CustomerID,TransactionAmount,InvestmentType,Age,Income
C001,24654,Stocks,56,55306
C002,16795,Bonds,33,172718
C003,1860,Real Estate,52,71843
C004,6390,Stocks,27,145975
C005,22575,Real Estate,42,121601
C006,12964,Stocks,48,132512
C007,12284,Bonds,22,172443
C008,23118,Mutual Funds,62,136472
C009,7265,Stocks,26,158121
C010,17850,Real Estate,48,128727
C011,5426,Bonds,48,137893
C012,22962,Stocks,64,45932
C013,15423,Real Estate,64,142796
C014,29020,Real Estate,40,54855
C015,12363,Real Estate,50,32400
C016,28495,Stocks,31,142858
C017,17023,Stocks,48,40151
C018,9322,Stocks,45,91690
C019,2685,Mutual Funds,59,29499
C020,1769,Stocks,53,31295
C021,27967,Stocks,21,145885
C022,24333,Stocks,47,151071
C023,3433,Mutual Funds,33,84040
C024,6311,Stocks,61,37183
C025,6051,Real Estate,23,168946
C026,7420,Stocks,59,141336
C027,18568,Real Estate,26,57711
C028,21939,Real Estate,28,30539
C029,20769,Real Estate,47,151063
C030,29693,Mutual Funds,29,158629
C031,7396,Mutual Funds,57,63360
C032,28480,Mutual Funds,53,158272
C033,9666,Stocks,62,46357
C034,26658,Real Estate,64,144121
C035,19942,Mutual Funds,44,102505
C036,25233,Mutual Funds,35,27869
C037,19431,Stocks,52,75108
C038,3747,Mutual Funds,52,137296
C039,26551,Stocks,44,119179
C040,27382,Bonds,61,115272
C041,1189,Mutual Funds,32,63467
C042,20118,Bonds,59,48328
C043,4005,Stocks,22,116412
C044,22042,Real Estate,23,160059
C045,2899,Mutual Funds,57,83871
C046,25118,Stocks,37,178471
C047,2267,Real Estate,22,153391
C048,18912,Real Estate,22,111416
C049,12394,Bonds,48,95271
C050,4556,Stocks,43,69064
C051,4890,Real Estate,57,132450
C052,9838,Mutual Funds,52,44830
C053,28464,Mutual Funds,53,173501
C054,15502,Bonds,21,162965
C055,22777,Real Estate,39,141381
C056,11627,Stocks,22,72333
C057,9792,Mutual Funds,64,159508
C058,11555,Real Estate,46,101213
C059,11253,Real Estate,52,161967
C060,9433,Bonds,26,175810
C061,11233,Mutual Funds,52,55746
C062,12016,Mutual Funds,24,74377
C063,24897,Stocks,31,79045
C064,3612,Mutual Funds,37,122888
C065,24425,Stocks,58,132455
C066,26939,Mutual Funds,44,161672
C067,23619,Bonds,25,118179
C068,22870,Mutual Funds,54,70714
C069,24483,Stocks,26,127946
C070,27054,Stocks,42,134616
C071,16787,Bonds,31,130983
C072,28132,Mutual Funds,36,149123
C073,18159,Mutual Funds,53,174661
C074,13206,Bonds,29,68484
C075,9226,Mutual Funds,26,107989
C076,15541,Mutual Funds,36,61212
C077,4152,Stocks,49,68525
C078,27531,Mutual Funds,23,88208
C079,2585,Mutual Funds,40,58828
C080,4943,Bonds,56,174783
C081,24939,Bonds,39,28420
C082,20457,Real Estate,46,121752
C083,2021,Stocks,23,156373
C084,12653,Mutual Funds,39,140294
C085,11805,Mutual Funds,40,149019
C086,14417,Real Estate,52,90726
C087,21227,Mutual Funds,27,166564
C088,8989,Stocks,61,140668
C089,10692,Real Estate,53,31102
C090,13990,Stocks,60,143015
C091,7873,Real Estate,59,51641
C092,6675,Real Estate,38,179165
C093,1161,Bonds,60,128746
C094,5297,Stocks,21,61631
C095,27557,Mutual Funds,31,97991
C096,1995,Mutual Funds,48,29014
C097,12534,Stocks,45,36093
C098,8629,Mutual Funds,43,43070
C099,29374,Mutual Funds,51,60777
C100,26851,Stocks,50,81958
